listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
23813385,7/1/2025,30,1,0.032,45,28.3,45,12,1,1,2510,1578,2510
23813385,8/1/2025,27,4,0.129,108,27.3,27,35,4,1,1506,1523,6023
23813385,9/1/2025,27,3,0.1,73,29.4,24.3,10,3,1,1355,1640,4071
23813385,10/1/2025,31,0,0,0,30.2,,,,1,,1684,0
23813385,11/1/2025,28,2,0.067,72,30.9,36,90,2,1,2008,1723,4015
23813385,12/1/2025,31,0,0,0,30.3,,,,1,,1690,0
29091851,1/1/2025,8,23,0.742,3871,160.4,168.3,24,1,1,9717,9261,223490
29091851,2/1/2025,9,19,0.679,2451,129.4,129,23,2,1,7536,7560,143190
29091851,3/1/2025,9,22,0.71,2829,130,128.6,44,2,1,7451,7532,163913
29091851,4/1/2025,15,15,0.5,2191,144.9,146.1,32,1,1,8363,8294,125412
29091851,5/1/2025,20,11,0.355,1542,135.9,140.2,47,2,1,7836,7595,86179
29091851,6/1/2025,25,5,0.167,769,151.3,153.8,42,2,1,8577,8438,42887
29091851,7/1/2025,23,8,0.258,1360,164.8,170,122,4,1,9481,9191,75847
29091851,8/1/2025,31,0,0,0,146.2,,,,1,,8154,0
29091851,9/1/2025,29,1,0.033,142,144.4,142,177,1,1,7919,8053,7919
29091851,10/1/2025,31,0,0,0,155.3,,,,1,,8661,0
29091851,11/1/2025,30,0,0,0,161.7,,,,1,,9018,0
29091851,12/1/2025,31,0,0,0,167.3,,,,1,,9330,0
15811280,1/1/2025,17,14,0.452,1531,108.5,109.4,190,4,3,6316,6264,88392
15811280,2/1/2025,27,1,0.036,105,107.1,105,1,1,3,6134,6257,6134
15811280,3/1/2025,30,1,0.032,111,109,111,1,1,3,6431,6316,6431
15811280,4/1/2025,29,1,0.033,111,109.8,111,1,1,3,6354,6285,6354
15811280,5/1/2025,31,0,0,0,109.2,,,,3,,6103,0
15811280,6/1/2025,30,0,0,0,115.3,,,,3,,6430,0
15811280,7/1/2025,31,0,0,0,114.6,,,,3,,6391,0
15811280,8/1/2025,31,0,0,0,112.3,,,,3,,6263,0
15811280,9/1/2025,30,0,0,0,105.8,,,,3,,5900,0
15811280,10/1/2025,31,0,0,0,109.6,,,,3,,6112,0
15811280,11/1/2025,30,0,0,0,111.4,,,,3,,6213,0
15811280,12/1/2025,31,0,0,0,105.8,,,,3,,5900,0
22849557,1/1/2025,25,6,0.194,323,53.4,53.8,30,6,2,3106,3083,18648
22849557,2/1/2025,28,0,0,0,58.1,,,,2,,3394,0
22849557,3/1/2025,31,0,0,0,57.3,,,,2,,3320,0
22849557,4/1/2025,30,0,0,0,56.7,,,,2,,3245,0
22849557,5/1/2025,31,0,0,0,55.2,,,,2,,3085,0
22849557,6/1/2025,29,1,0.033,53,53.1,53,1,1,2,2956,2961,2956
22849557,7/1/2025,31,0,0,0,54.6,,,,2,,3045,0
22849557,8/1/2025,31,0,0,0,51.7,,,,2,,2883,0
22849557,9/1/2025,30,0,0,0,50.6,,,,2,,2822,0
22849557,10/1/2025,31,0,0,0,51.8,,,,2,,2889,0
22849557,11/1/2025,26,4,0.133,205,51.9,51.2,137,4,2,2855,2894,11433
22849557,12/1/2025,31,0,0,0,51.5,,,,2,,2872,0
29091058,1/1/2025,4,27,0.871,9549,342.8,353.7,44,2,1,20421,19791,551307
29091058,2/1/2025,13,15,0.536,3773,245.5,251.5,46,2,1,14693,14342,220423
29091058,3/1/2025,7,24,0.774,5335,224,222.3,79,2,1,12880,12979,309112
29091058,4/1/2025,22,8,0.267,2146,269.6,268.2,14,1,1,15352,15432,122836
29091058,5/1/2025,16,15,0.484,3733,238.8,248.9,59,3,1,13911,13346,208630
29091058,6/1/2025,15,15,0.5,3716,260.2,247.7,152,2,1,13814,14511,207242
29091058,7/1/2025,30,1,0.032,257,268.2,257,,,1,14333,14958,14333
29091058,8/1/2025,31,0,0,0,245.8,,,,1,,13708,0
29091058,9/1/2025,29,1,0.033,218,225.7,218,170,1,1,12158,12587,12158
29091058,10/1/2025,28,3,0.097,656,233,218.7,258,1,1,12197,12994,36585
29091058,11/1/2025,27,3,0.1,711,242.1,237,202,3,2,13218,13502,39653
29091058,12/1/2025,31,0,0,0,243,,,,2,,13552,0
7150634,1/1/2025,24,7,0.226,3745,535,535,1,6,2,30888,30888,216216
7150634,2/1/2025,22,6,0.214,3210,530.1,535,1,6,2,31255,30969,187532
7150634,3/1/2025,25,6,0.194,3199,529.3,533.2,1,6,2,30894,30668,185351
7150634,4/1/2025,24,6,0.2,3315,539.2,552.5,1,6,2,31625,30864,189750
7150634,5/1/2025,25,6,0.194,3339,553,556.5,1,6,2,31102,30906,186610
7150634,6/1/2025,24,6,0.2,3339,548.6,556.5,1,6,2,31036,30595,186216
7150634,7/1/2025,25,6,0.194,3348,547.5,558,1,6,2,31120,30534,186718
7150634,8/1/2025,25,6,0.194,3129,537.7,521.5,1,6,2,29084,29988,174505
7150634,9/1/2025,30,0,0,0,526.7,,,,2,,29374,0
7150634,10/1/2025,31,0,0,0,531.3,,,,2,,29631,0
7150634,11/1/2025,30,0,0,0,532.7,,,,2,,29709,0
7150634,12/1/2025,31,0,0,0,534.7,,,,2,,29820,0
23215187,1/1/2025,18,13,0.419,434,34.2,33.4,35,3,2,1928,1975,25057
23215187,2/1/2025,18,10,0.357,330,32.6,33,76,5,2,1928,1905,19279
23215187,3/1/2025,26,5,0.161,167,37.9,33.4,8,8,2,1935,2196,9676
23215187,4/1/2025,27,3,0.1,114,42.9,38,,,2,2175,2456,6525
23215187,5/1/2025,22,9,0.29,381,38.7,42.3,1,5,2,2364,2163,21293
23215187,6/1/2025,28,2,0.067,84,38.8,42,,,2,2342,2164,4685
23215187,7/1/2025,20,11,0.355,398,36,36.2,50,14,2,2019,2008,22196
23215187,8/1/2025,13,18,0.581,649,34.8,36.1,,,2,2013,1941,36195
23215187,9/1/2025,1,29,0.967,1095,37.5,37.8,1,29,2,2108,2091,61068
23215187,10/1/2025,31,0,0,0,40.6,,,,2,,2264,0
23215187,11/1/2025,30,0,0,0,36.1,,,,2,,2013,0
23215187,12/1/2025,25,6,0.194,243,38.4,40.5,8,6,2,2259,2142,13552
24978665,1/1/2025,13,18,0.581,2950,165.8,163.9,111,2,1,9463,9572,170317
24978665,2/1/2025,12,16,0.571,2470,155.6,154.4,26,3,1,9020,9090,144300
24978665,3/1/2025,6,25,0.806,3727,148.2,149.1,38,2,1,8639,8587,215944
24978665,4/1/2025,11,19,0.633,2802,146.8,147.5,39,3,1,8443,8403,160386
24978665,5/1/2025,15,16,0.516,2427,155.2,151.7,12,2,1,8478,8674,135640
24978665,6/1/2025,6,24,0.8,4283,176.8,178.5,64,6,1,9955,9860,238863
24978665,7/1/2025,5,26,0.839,5007,195.9,192.6,91,4,1,10741,10925,279241
24978665,8/1/2025,24,7,0.226,1396,195.9,199.4,18,2,1,11121,10925,77855
24978665,9/1/2025,12,18,0.6,2969,163.6,164.9,8,2,1,9196,9124,165581
24978665,10/1/2025,22,9,0.29,1688,184.4,187.6,37,1,1,10462,10284,94140
24978665,11/1/2025,11,19,0.633,3990,204.9,210,54,3,1,11712,11427,222523
24978665,12/1/2025,13,18,0.581,3546,195.2,197,51,1,1,10987,10886,197761
11377058,1/1/2025,0,31,1,827,26.7,26.7,13,1,3,1542,1542,47746
11377058,2/1/2025,13,15,0.536,394,26.4,26.3,86,7,3,1536,1542,23018
11377058,3/1/2025,8,23,0.742,598,25.9,26,5,29,3,1506,1501,34648
11377058,4/1/2025,9,21,0.7,545,25.8,26,19,5,3,1488,1477,31196
11377058,5/1/2025,6,25,0.806,641,25.5,25.6,28,8,3,1431,1425,35824
11377058,6/1/2025,1,29,0.967,923,31.9,31.8,6,16,3,1773,1779,51476
11377058,7/1/2025,2,29,0.935,995,34.5,34.3,125,29,3,1913,1924,55491
11377058,8/1/2025,18,13,0.419,437,33.5,33.6,3,28,3,1874,1868,24372
11377058,9/1/2025,0,30,1,967,32.2,32.2,10,12,3,1796,1796,53930
11377058,10/1/2025,4,27,0.871,817,30.3,30.3,41,11,3,1690,1690,45564
11377058,11/1/2025,12,18,0.6,476,26.9,26.4,54,19,3,1472,1500,26547
11377058,12/1/2025,2,29,0.935,807,28.3,27.8,,,3,1550,1578,45006
28189561,1/1/2025,29,2,0.065,47,22.6,23.5,,,1,1357,1305,2714
28189561,2/1/2025,28,0,0,0,22.9,,,,1,,1338,0
28189561,3/1/2025,31,0,0,0,23.5,,,,1,,1362,0
28189561,4/1/2025,30,0,0,0,23.9,,,,1,,1368,0
28189561,5/1/2025,28,3,0.097,73,23.9,24.3,2,1,1,1358,1336,4080
28189561,6/1/2025,28,2,0.067,48,24.8,24,18,1,1,1338,1383,2677
28189561,7/1/2025,10,21,0.677,497,23.7,23.7,8,2,1,1322,1322,27718
28189561,8/1/2025,18,13,0.419,263,20.5,20.2,14,2,1,1127,1143,14668
28189561,9/1/2025,4,26,0.867,667,25.2,25.7,21,2,1,1433,1405,37199
28189561,10/1/2025,24,7,0.226,214,27.2,30.6,9,3,1,1707,1517,11935
28189561,11/1/2025,13,17,0.567,426,24.5,25.1,17,4,1,1400,1366,23758
28189561,12/1/2025,9,22,0.71,534,24.5,24.3,26,3,1,1355,1366,29781
16135057,1/1/2025,11,20,0.645,3362,170.4,168.1,48,2,1,9705,9838,194103
16135057,2/1/2025,10,18,0.643,2899,160.4,161.1,13,2,1,9412,9371,169363
16135057,3/1/2025,7,24,0.774,4028,165.6,167.8,22,3,1,9722,9595,233384
16135057,4/1/2025,21,9,0.3,1394,153.7,154.9,45,2,1,8866,8798,79792
16135057,5/1/2025,11,20,0.645,3038,156.5,151.9,35,5,1,8489,8746,169788
16135057,6/1/2025,18,12,0.4,1954,167.7,162.8,98,2,1,9079,9353,108975
16135057,7/1/2025,14,17,0.548,3177,184.2,186.9,38,4,1,10423,10273,177181
16135057,8/1/2025,10,21,0.677,2985,142,142.1,10,4,1,7925,7919,166474
16135057,9/1/2025,8,22,0.733,3783,168.4,172,25,2,1,9592,9392,210978
16135057,10/1/2025,12,19,0.613,3137,160.1,165.1,34,1,1,9208,8929,174951
16135057,11/1/2025,15,15,0.5,2664,166.4,177.6,40,5,1,9905,9280,148571
16135057,12/1/2025,9,22,0.71,4164,188.9,189.3,34,2,1,10557,10535,232227
9085570,1/1/2025,27,4,0.129,59,15.3,14.8,1,4,1,854,883,3406
9085570,2/1/2025,23,5,0.179,76,15.1,15.2,3,2,1,888,882,4440
9085570,3/1/2025,27,4,0.129,61,15.5,15.2,2,4,1,881,898,3534
9085570,4/1/2025,27,3,0.1,52,16.4,17.3,1,3,1,990,939,2976
9085570,5/1/2025,25,6,0.194,95,16.2,15.8,3,2,1,883,905,5309
9085570,6/1/2025,22,8,0.267,150,18.3,18.8,10,2,1,1048,1021,8366
9085570,7/1/2025,20,11,0.355,191,17.6,17.4,11,1,1,970,982,10652
9085570,8/1/2025,24,7,0.226,119,16.4,17,7,1,1,948,915,6637
9085570,9/1/2025,18,12,0.4,183,15.1,15.2,7,2,1,848,842,10206
9085570,10/1/2025,20,11,0.355,164,15,14.9,4,2,1,831,837,9146
9085570,11/1/2025,10,20,0.667,298,15,14.9,8,2,1,831,837,16619
9085570,12/1/2025,9,22,0.71,325,14.7,14.8,11,1,1,825,820,18125
26698235,1/1/2025,20,11,0.355,258,26.2,23.5,19,2,1,1357,1513,14896
26698235,2/1/2025,2,26,0.929,547,21.1,21,25,13,1,1227,1233,31956
26698235,3/1/2025,15,16,0.516,334,20.9,20.9,44,7,1,1211,1211,19352
26698235,4/1/2025,20,10,0.333,210,21,21,52,1,1,1202,1202,12020
26698235,5/1/2025,28,3,0.097,63,22.7,21,2,1,1,1174,1269,3521
26698235,6/1/2025,26,4,0.133,113,26.5,28.2,3,2,1,1573,1478,6302
26698235,7/1/2025,22,9,0.29,200,21.8,22.2,3,3,1,1238,1216,11154
26698235,8/1/2025,19,12,0.387,291,22.6,24.2,3,4,1,1350,1260,16229
26698235,9/1/2025,11,19,0.633,389,20.3,20.5,1,6,1,1143,1132,21695
26698235,10/1/2025,17,14,0.452,287,20.5,20.5,,,1,1143,1143,16006
26698235,11/1/2025,2,28,0.933,585,20.9,20.9,19,7,1,1166,1166,32625
26698235,12/1/2025,17,14,0.452,286,20.4,20.4,64,3,1,1138,1138,15950
21420475,1/1/2025,31,0,0,0,46.3,,,,1,,2673,0
21420475,2/1/2025,25,3,0.107,108,35.8,36,70,3,1,2103,2091,6309
21420475,3/1/2025,23,8,0.258,284,35.5,35.5,7,9,1,2057,2057,16455
21420475,4/1/2025,14,16,0.533,569,36,35.6,23,7,1,2038,2061,32569
21420475,5/1/2025,11,20,0.645,762,40,38.1,6,10,1,2129,2236,42587
21420475,6/1/2025,22,8,0.267,429,48.6,53.6,4,2,1,2989,2710,23925
21420475,7/1/2025,25,6,0.194,232,39.5,38.7,16,3,1,2158,2203,12939
21420475,8/1/2025,28,3,0.097,137,39.8,45.7,24,3,1,2549,2220,7640
21420475,9/1/2025,30,0,0,0,38.1,,,,1,,2125,0
21420475,10/1/2025,31,0,0,0,35.3,,,,2,,1969,0
21420475,11/1/2025,30,0,0,0,35,,,,2,,1952,0
21420475,12/1/2025,16,15,0.484,539,35.6,35.9,128,15,2,2002,1985,30060
24859335,1/1/2025,18,13,0.419,227,17.6,17.5,61,6,2,1010,1016,13106
24859335,2/1/2025,3,25,0.893,435,17.2,17.4,12,18,2,1017,1005,25413
24859335,3/1/2025,13,18,0.581,302,16.3,16.8,49,6,2,973,944,17498
24859335,4/1/2025,18,12,0.4,191,15.8,15.9,10,4,2,910,904,10933
24859335,5/1/2025,21,10,0.323,180,18.5,18,22,5,2,1006,1034,10060
24859335,6/1/2025,17,13,0.433,230,18,17.7,2,6,2,987,1004,12827
24859335,7/1/2025,26,5,0.161,94,17.6,18.8,1,5,2,1048,982,5242
24859335,8/1/2025,14,17,0.548,297,17.4,17.5,20,17,2,976,970,16564
24859335,9/1/2025,30,0,0,0,17.2,,,,2,,959,0
24859335,10/1/2025,31,0,0,0,19.3,,,,2,,1076,0
24859335,11/1/2025,30,0,0,0,17.2,,,,2,,959,0
24859335,12/1/2025,31,0,0,0,18.4,,,,2,,1026,0
29245986,1/1/2025,31,0,0,0,29.1,,,,,,1680,0
29245986,2/1/2025,28,0,0,0,29.4,,,,,,1718,0
29245986,3/1/2025,31,0,0,0,29.2,,,,,,1692,0
29245986,4/1/2025,30,0,0,0,29.6,,,,,,1694,0
29245986,5/1/2025,31,0,0,0,29.7,,,,,,1660,0
29245986,6/1/2025,30,0,0,0,29.4,,,,,,1640,0
29245986,7/1/2025,28,3,0.097,91,30.3,30.3,28,3,3,1690,1690,5075
29245986,8/1/2025,23,8,0.258,232,28.6,29,57,4,3,1617,1595,12939
29245986,9/1/2025,30,0,0,0,28.7,,,,3,,1601,0
29245986,10/1/2025,31,0,0,0,28.5,,,,3,,1589,0
29245986,11/1/2025,30,0,0,0,27.4,,,,3,,1528,0
29245986,12/1/2025,19,12,0.387,329,27.3,27.4,183,12,3,1528,1523,18348
23032899,1/1/2025,21,10,0.323,321,32.2,32.1,16,5,3,1853,1859,18533
23032899,2/1/2025,28,0,0,0,32.8,,,,3,,1916,0
23032899,3/1/2025,31,0,0,0,32.8,,,,3,,1900,0
23032899,4/1/2025,25,5,0.167,171,33.4,34.2,46,2,3,1958,1912,9788
23032899,5/1/2025,18,13,0.419,427,32.6,32.8,77,6,3,1833,1822,23864
23032899,6/1/2025,30,0,0,0,32.5,,,,3,,1813,0
23032899,7/1/2025,31,0,0,0,32.3,,,,3,,1801,0
23032899,8/1/2025,31,0,0,0,27.5,,,,3,,1534,0
23032899,9/1/2025,30,0,0,0,26.4,,,,3,,1472,0
23032899,10/1/2025,31,0,0,0,26.9,,,,3,,1500,0
23032899,11/1/2025,30,0,0,0,27.3,,,,3,,1523,0
23032899,12/1/2025,31,0,0,0,27,,,,3,,1506,0
8321754,1/1/2025,16,15,0.484,655,41.8,43.7,14,4,1,2523,2413,37816
8321754,2/1/2025,7,21,0.75,875,41.8,41.7,8,8,1,2436,2442,51118
8321754,3/1/2025,12,19,0.613,823,43,43.3,1,9,1,2509,2491,47685
8321754,4/1/2025,30,0,0,0,42.8,,,,1,,2450,0
8321754,5/1/2025,27,4,0.129,180,49.1,45,1,2,1,2515,2744,10060
8321754,6/1/2025,9,21,0.7,1125,54,53.6,7,9,1,2989,3012,62741
8321754,7/1/2025,11,20,0.645,1135,55,56.8,1,6,1,3168,3067,63299
8321754,8/1/2025,2,29,0.935,1425,47.7,49.1,26,5,1,2738,2660,79472
8321754,9/1/2025,3,27,0.9,1154,42.7,42.7,6,30,1,2381,2381,64359
8321754,10/1/2025,10,21,0.677,996,46.8,47.4,47,11,1,2644,2610,55547
8321754,11/1/2025,13,17,0.567,772,45.9,45.4,,,1,2532,2560,43054
8321754,12/1/2025,0,31,1,1262,40.7,40.7,100,89,1,2270,2270,70382
20156353,1/1/2025,6,25,0.806,446,17.9,17.8,16,8,7,1028,1033,25750
20156353,2/1/2025,11,17,0.607,307,18,18.1,1,3,7,1057,1052,17935
20156353,3/1/2025,6,25,0.806,412,16.4,16.5,23,9,2,956,950,23871
20156353,4/1/2025,1,29,0.967,495,17,17.1,15,39,1,979,973,28334
20156353,5/1/2025,2,29,0.935,504,17.3,17.4,1,12,1,972,967,28168
20156353,6/1/2025,7,23,0.767,526,26,22.9,3,8,1,1277,1450,29335
20156353,7/1/2025,15,16,0.516,367,25.6,22.9,85,37,1,1277,1428,20468
20156353,8/1/2025,0,31,1,634,20.5,20.5,8,21,1,1143,1143,35358
20156353,9/1/2025,1,29,0.967,802,27.7,27.7,30,9,1,1545,1545,44728
20156353,10/1/2025,4,27,0.871,572,21.1,21.2,5,12,1,1182,1177,31900
20156353,11/1/2025,3,27,0.9,645,23.6,23.9,93,16,1,1333,1316,35972
20156353,12/1/2025,6,25,0.806,485,19.3,19.4,19,16,2,1082,1076,27048
21827146,1/1/2025,19,12,0.387,345,27.7,28.8,179,2,1,1663,1599,19918
21827146,2/1/2025,22,6,0.214,173,28.5,28.8,1,6,1,1683,1665,10107
21827146,3/1/2025,31,0,0,0,29,,,,1,,1680,0
21827146,4/1/2025,30,0,0,0,29.5,,,,1,,1689,0
21827146,5/1/2025,31,0,0,0,29.5,,,,1,,1649,0
21827146,6/1/2025,28,2,0.067,58,28.9,29,3,2,1,1617,1612,3235
21827146,7/1/2025,31,0,0,0,30.1,,,,1,,1679,0
21827146,8/1/2025,31,0,0,0,27.1,,,,1,,1511,0
21827146,9/1/2025,30,0,0,0,26.4,,,,1,,1472,0
21827146,10/1/2025,31,0,0,0,25.6,,,,1,,1428,0
21827146,11/1/2025,30,0,0,0,25.3,,,,1,,1411,0
21827146,12/1/2025,30,1,0.032,32,30.2,32,346,1,1,1785,1684,1785
14909398,1/1/2025,31,0,0,0,34.4,,,,2,,1986,0
14909398,2/1/2025,28,0,0,0,34.5,,,,2,,2016,0
14909398,3/1/2025,31,0,0,0,34.5,,,,2,,1999,0
14909398,4/1/2025,30,0,0,0,35.1,,,,2,,2009,0
14909398,5/1/2025,25,6,0.194,211,35.3,35.2,2,3,2,1967,1973,11792
14909398,6/1/2025,21,9,0.3,324,36.3,36,12,3,2,2008,2024,18070
14909398,7/1/2025,23,8,0.258,295,36.5,36.9,63,4,2,2058,2036,16452
14909398,8/1/2025,31,0,0,0,34,,,,2,,1896,0
14909398,9/1/2025,30,0,0,0,34,,,,2,,1896,0
14909398,10/1/2025,31,0,0,0,32,,,,2,,1785,0
14909398,11/1/2025,30,0,0,0,28.1,,,,2,,1567,0
14909398,12/1/2025,9,22,0.71,593,27,27,7,7,2,1506,1506,33072
17745998,1/1/2025,21,10,0.323,285,29.2,28.5,103,1,1,1645,1686,16454
17745998,2/1/2025,15,13,0.464,352,27.2,27.1,14,1,1,1583,1589,20564
17745998,3/1/2025,21,10,0.323,268,26.7,26.8,47,5,1,1553,1547,15528
17745998,4/1/2025,27,3,0.1,81,26.6,27,1,3,1,1545,1523,4636
17745998,5/1/2025,29,2,0.065,53,28.3,26.5,6,2,1,1481,1582,2962
17745998,6/1/2025,27,3,0.1,85,28.8,28.3,1,3,1,1578,1606,4740
17745998,7/1/2025,19,12,0.387,331,27.8,27.6,2,2,1,1539,1550,18460
17745998,8/1/2025,22,9,0.29,242,26.8,26.9,18,2,1,1500,1495,13496
17745998,9/1/2025,28,2,0.067,52,25.9,26,1,2,1,1450,1444,2900
17745998,10/1/2025,29,2,0.065,52,25.7,26,80,2,1,1450,1433,2900
17745998,11/1/2025,30,0,0,0,25.5,,,,1,,1422,0
17745998,12/1/2025,29,2,0.065,65,27.8,32.5,334,3,1,1813,1550,3625
22674846,1/1/2025,17,14,0.452,259,18.5,18.5,1,2,3,1068,1068,14953
22674846,2/1/2025,24,4,0.143,74,18.8,18.5,38,4,3,1081,1098,4323
22674846,3/1/2025,31,0,0,0,19.3,,,,3,,1118,0
22674846,4/1/2025,30,0,0,0,19.6,,,,3,,1122,0
22674846,5/1/2025,31,0,0,0,19.5,,,,3,,1090,0
22674846,6/1/2025,30,0,0,0,19.7,,,,3,,1099,0
22674846,7/1/2025,31,0,0,0,21.8,,,,3,,1216,0
22674846,8/1/2025,31,0,0,0,24.6,,,,3,,1372,0
22674846,9/1/2025,30,0,0,0,24.6,,,,3,,1372,0
22674846,10/1/2025,31,0,0,0,26.7,,,,3,,1489,0
